# 2theta y_obs y_calc y_diff
3.311599999999999966e+01 8.569500000000000000e+03 8.641069887561563519e+03 -7.156988756156351883e+01
3.311999999999999744e+01 8.915333333000000493e+03 8.783394843090729410e+03 1.319384899092710839e+02
3.312400000000000233e+01 9.084000000000000000e+03 8.944722168526644964e+03 1.392778314733550360e+02
3.312800000000000011e+01 9.643000000000000000e+03 9.128578856624013497e+03 5.144211433759865031e+02
3.313199999999999790e+01 9.851000000000000000e+03 9.339096398127605426e+03 5.119036018723945745e+02
3.313600000000000279e+01 1.075600000000000000e+04 9.581045010505848040e+03 1.174954989494151960e+03
3.314000000000000057e+01 1.115800000000000000e+04 9.859842610092739051e+03 1.298157389907260949e+03
3.314399999999999835e+01 1.231900000000000000e+04 1.018152996871852883e+04 2.137470031281471165e+03
3.314800000000000324e+01 1.329050000000000000e+04 1.055270380256756289e+04 2.737796197432437111e+03
3.315200000000000102e+01 1.425800000000000000e+04 1.098040053625886503e+04 3.277599463741134969e+03
3.315599999999999881e+01 1.537550000000000000e+04 1.147192496234040300e+04 3.903575037659597001e+03
3.315999999999999659e+01 1.600050000000000000e+04 1.203461945767537327e+04 3.965880542324626731e+03
3.316400000000000148e+01 1.695450000000000000e+04 1.267556991268936144e+04 4.278930087310638555e+03
3.316799999999999926e+01 1.778050000000000000e+04 1.340124273933218319e+04 4.379257260667816809e+03
3.317199999999999704e+01 1.831066666700000133e+04 1.421704156812663314e+04 4.093625098873368188e+03
3.317600000000000193e+01 1.941400000000000000e+04 1.512676083285300410e+04 4.287239167146995896e+03
3.317999999999999972e+01 1.972250000000000000e+04 1.613189549774457737e+04 3.590604502255422631e+03
3.318399999999999750e+01 2.006300000000000000e+04 1.723074336350946396e+04 2.832256636490536039e+03
3.318800000000000239e+01 2.072450000000000000e+04 1.841721601912661572e+04 2.307283980873384280e+03
3.319200000000000017e+01 2.149950000000000000e+04 1.967927442765480009e+04 1.820225572345199907e+03
3.319599999999999795e+01 2.212900000000000000e+04 2.099695917059803105e+04 1.132040829401968949e+03
3.320000000000000284e+01 2.327300000000000000e+04 2.234014427167346730e+04 9.328557283265326987e+02
3.320400000000000063e+01 2.424600000000000000e+04 2.366645845496999391e+04 5.795415450300060911e+02
3.320799999999999841e+01 2.511750000000000000e+04 2.492028609183134904e+04 1.972139081686509599e+02
3.321200000000000330e+01 2.621650000000000000e+04 2.603422532830165437e+04 1.822746716983456281e+02
3.321600000000000108e+01 2.690200000000000000e+04 2.693444344048559287e+04 -3.244344048559287330e+01
3.321999999999999886e+01 2.766000000000000000e+04 2.755048758654195262e+04 1.095124134580473765e+02
3.322399999999999665e+01 2.845400000000000000e+04 2.782808287923109310e+04 6.259171207689068979e+02
3.322800000000000153e+01 2.973350000000000000e+04 2.774108819043342737e+04 1.992411809566572629e+03
3.323199999999999932e+01 3.139800000000000000e+04 2.729786854866836802e+04 4.100131451331631979e+03
3.323599999999999710e+01 3.242500000000000000e+04 2.653921369171000697e+04 5.885786308289993030e+03
3.324000000000000199e+01 3.391150000000000000e+04 2.552876368854295288e+04 8.382736311457047123e+03
3.324399999999999977e+01 3.460150000000000000e+04 2.434005933020032535e+04 1.026144066979967465e+04
3.324799999999999756e+01 3.240333333299999867e+04 2.304482456665261270e+04 9.358508766347385972e+03
3.325200000000000244e+01 3.096700000000000000e+04 2.170524379830573889e+04 9.261756201694261108e+03
3.325600000000000023e+01 2.694500000000000000e+04 2.037061547393261935e+04 6.574384526067380648e+03
3.325999999999999801e+01 2.406200000000000000e+04 1.907725660797732053e+04 4.984743392022679473e+03
3.326400000000000290e+01 2.244300000000000000e+04 1.785016315466424567e+04 4.592836845335754333e+03
3.326800000000000068e+01 2.192350000000000000e+04 1.670525078822784417e+04 5.218249211772155832e+03
3.327199999999999847e+01 2.241400000000000000e+04 1.565150128756136837e+04 6.762498712438631628e+03
3.327600000000000335e+01 2.228350000000000000e+04 1.469274230620669368e+04 7.590757693793306316e+03
3.328000000000000114e+01 2.121000000000000000e+04 1.382902404604918229e+04 7.380975953950817711e+03
3.328399999999999892e+01 1.914100000000000000e+04 1.305765819518846001e+04 6.083341804811539987e+03
3.328799999999999670e+01 1.829400000000000000e+04 1.237400734909634048e+04 5.919992650903659523e+03
3.329200000000000159e+01 1.704200000000000000e+04 1.177210026224281683e+04 5.269899737757183175e+03
3.329599999999999937e+01 1.616800000000000000e+04 1.124512529337770320e+04 4.922874706622296799e+03
3.329999999999999716e+01 1.429200000000000000e+04 1.078583344029997170e+04 3.506166559700028301e+03
3.330400000000000205e+01 1.273900000000000000e+04 1.038686753226780638e+04 2.352132467732193618e+03
3.330799999999999983e+01 1.112550000000000000e+04 1.004102561874306048e+04 1.084474381256939523e+03
3.331199999999999761e+01 1.003200000000000000e+04 9.741462949835626205e+03 2.905370501643737953e+02
3.331600000000000250e+01 9.612000000000000000e+03 9.481836435129313031e+03 1.301635648706869688e+02
3.332000000000000028e+01 9.141000000000000000e+03 9.256396554057420872e+03 -1.153965540574208717e+02
3.332399999999999807e+01 8.947000000000000000e+03 9.060033237317893509e+03 -1.130332373178935086e+02
3.332800000000000296e+01 8.737000000000000000e+03 8.888283529635704326e+03 -1.512835296357043262e+02
3.333200000000000074e+01 8.424000000000000000e+03 8.737309521521247007e+03 -3.133095215212470066e+02
3.333599999999999852e+01 8.291000000000000000e+03 8.603855009945624261e+03 -3.128550099456242606e+02
3.334000000000000341e+01 8.143000000000000000e+03 8.485188696626055389e+03 -3.421886966260553891e+02
3.334400000000000119e+01 7.975000000000000000e+03 8.379040631258345456e+03 -4.040406312583454564e+02
3.334799999999999898e+01 7.883000000000000000e+03 8.283537257479685650e+03 -4.005372574796856497e+02
3.335199999999999676e+01 7.761000000000000000e+03 8.197139008608166478e+03 -4.361390086081664776e+02
3.335600000000000165e+01 7.722000000000000000e+03 8.118583075538003868e+03 -3.965830755380038681e+02
3.335999999999999943e+01 7.828000000000000000e+03 8.046832828474181952e+03 -2.188328284741819516e+02
3.336399999999999721e+01 7.754000000000000000e+03 7.981034467319106625e+03 -2.270344673191066249e+02
3.336800000000000210e+01 7.590000000000000000e+03 7.920480812525687725e+03 -3.304808125256877247e+02
3.337199999999999989e+01 7.561000000000000000e+03 7.864581710487393138e+03 -3.035817104873931385e+02
3.337599999999999767e+01 7.548000000000000000e+03 7.812840279293787717e+03 -2.648402792937877166e+02
3.338000000000000256e+01 7.393000000000000000e+03 7.764834118908029268e+03 -3.718341189080292679e+02
3.338400000000000034e+01 7.416000000000000000e+03 7.720200611661961375e+03 -3.042006116619613749e+02
3.338799999999999812e+01 7.346000000000000000e+03 7.678625506544710333e+03 -3.326255065447103334e+02
3.339200000000000301e+01 7.220000000000000000e+03 7.639834083610314337e+03 -4.198340836103143374e+02
3.339600000000000080e+01 7.574000000000000000e+03 7.603584310499005369e+03 -2.958431049900536891e+01
3.339999999999999858e+01 7.529000000000000000e+03 7.569661516545319500e+03 -4.066151654531950044e+01
3.340400000000000347e+01 7.274000000000000000e+03 7.537874212374828858e+03 -2.638742123748288577e+02
3.340800000000000125e+01 7.248000000000000000e+03 7.508050770060753166e+03 -2.600507700607531660e+02
3.341199999999999903e+01 7.342000000000000000e+03 7.480036749829138898e+03 -1.380367498291388983e+02
3.341599999999999682e+01 7.341000000000000000e+03 7.453692714940677433e+03 -1.126927149406774333e+02
3.342000000000000171e+01 7.209000000000000000e+03 7.428892418740620997e+03 -2.198924187406209967e+02
3.342399999999999949e+01 7.261000000000000000e+03 7.405521279342195157e+03 -1.445212793421951574e+02
3.342799999999999727e+01 7.142000000000000000e+03 7.383475080325291856e+03 -2.414750803252918558e+02
3.343200000000000216e+01 7.174000000000000000e+03 7.362658852269144518e+03 -1.886588522691445178e+02
3.343599999999999994e+01 7.206500000000000000e+03 7.342985901602803096e+03 -1.364859016028030965e+02
3.343999999999999773e+01 7.284000000000000000e+03 7.324376961500149264e+03 -4.037696150014926388e+01
3.344400000000000261e+01 7.254000000000000000e+03 7.306759445379855606e+03 -5.275944537985560601e+01
3.344800000000000040e+01 7.349000000000000000e+03 7.290066787730361284e+03 5.893321226963871595e+01
3.345199999999999818e+01 7.068000000000000000e+03 7.274237859991937512e+03 -2.062378599919375119e+02
3.345600000000000307e+01 7.212000000000000000e+03 7.259216451452823094e+03 -4.721645145282309386e+01
3.346000000000000085e+01 7.145000000000000000e+03 7.244950806798130543e+03 -9.995080679813054303e+01
3.346399999999999864e+01 7.357000000000000000e+03 7.231393213255655610e+03 1.256067867443443902e+02
3.346800000000000352e+01 7.075000000000000000e+03 7.218499631321165907e+03 -1.434996313211659071e+02
3.347200000000000131e+01 7.182000000000000000e+03 7.206229363888313856e+03 -2.422936388831385557e+01
3.347599999999999909e+01 7.243000000000000000e+03 7.194544759306117157e+03 4.845524069388284261e+01
3.347999999999999687e+01 7.222000000000000000e+03 7.183410944473022028e+03 3.858905552697797248e+01
3.348400000000000176e+01 7.272000000000000000e+03 7.172795584572460029e+03 9.920441542753997055e+01
3.348799999999999955e+01 7.078000000000000000e+03 7.162668666480298270e+03 -8.466866648029827047e+01
3.349199999999999733e+01 7.270000000000000000e+03 7.153002303239315552e+03 1.169976967606844482e+02
3.349600000000000222e+01 7.052500000000000000e+03 7.143770557312323945e+03 -9.127055731232394464e+01
3.350000000000000000e+01 6.854000000000000000e+03 7.134949280598718360e+03 -2.809492805987183601e+02
3.350399999999999778e+01 7.002000000000000000e+03 7.126515969437228705e+03 -1.245159694372287049e+02
3.350800000000000267e+01 7.080000000000000000e+03 7.118449633025491494e+03 -3.844963302549149375e+01
3.351200000000000045e+01 6.935000000000000000e+03 7.110730673867461519e+03 -1.757306738674615190e+02
3.351599999999999824e+01 6.985000000000000000e+03 7.103340779018191824e+03 -1.183407790181918244e+02
3.352000000000000313e+01 7.209000000000000000e+03 7.096262821034400076e+03 1.127371789655999237e+02
3.352400000000000091e+01 6.865000000000000000e+03 7.089480767660552374e+03 -2.244807676605523739e+02
3.352799999999999869e+01 6.926000000000000000e+03 7.082979599387198505e+03 -1.569795993871985047e+02
3.353199999999999648e+01 7.120000000000000000e+03 7.076745234112603612e+03 4.325476588739638828e+01
3.353600000000000136e+01 6.830000000000000000e+03 7.070764458221266068e+03 -2.407644582212660680e+02
3.353999999999999915e+01 6.997000000000000000e+03 7.065024863466386705e+03 -6.802486346638670511e+01
3.354399999999999693e+01 7.076000000000000000e+03 7.059514789107773140e+03 1.648521089222685987e+01
3.354800000000000182e+01 6.980000000000000000e+03 7.054223268814154835e+03 -7.422326881415483513e+01
3.355199999999999960e+01 6.905000000000000000e+03 7.049139981889419687e+03 -1.441399818894196869e+02
3.355599999999999739e+01 6.799000000000000000e+03 7.044255208427205616e+03 -2.452552084272056163e+02
3.356000000000000227e+01 6.871000000000000000e+03 7.030471217175188940e+03 -1.594712171751889400e+02
3.356400000000000006e+01 6.932000000000000000e+03 7.025991046644833659e+03 -9.399104664483365923e+01
3.356799999999999784e+01 7.028000000000000000e+03 7.021683241387871931e+03 6.316758612128069217e+00
3.357200000000000273e+01 6.952000000000000000e+03 7.017540104539233653e+03 -6.554010453923365276e+01
3.357600000000000051e+01 6.740000000000000000e+03 7.013554363435121559e+03 -2.735543634351215587e+02
3.357999999999999829e+01 6.787000000000000000e+03 7.009719141991975448e+03 -2.227191419919754480e+02
3.358400000000000318e+01 6.903500000000000000e+03 7.006027935151510064e+03 -1.025279351515100643e+02
3.358800000000000097e+01 6.953000000000000000e+03 7.002474585217881213e+03 -4.947458521788121288e+01
3.359199999999999875e+01 6.893500000000000000e+03 6.999053259929197338e+03 -1.055532599291973384e+02
3.359599999999999653e+01 6.919500000000000000e+03 6.995758432120395810e+03 -7.625843212039580976e+01
3.360000000000000142e+01 6.897500000000000000e+03 6.992584860847304299e+03 -9.508486084730429866e+01
3.360399999999999920e+01 6.838500000000000000e+03 6.989527573853736612e+03 -1.510275738537366124e+02
3.360799999999999699e+01 6.825500000000000000e+03 6.986581851273860593e+03 -1.610818512738605932e+02
3.361200000000000188e+01 7.034500000000000000e+03 6.983743210471900056e+03 5.075678952809994371e+01
3.361599999999999966e+01 6.902000000000000000e+03 6.981007391929621008e+03 -7.900739192962100788e+01
3.361999999999999744e+01 6.886500000000000000e+03 6.978370346099993185e+03 -9.187034609999318491e+01
3.362400000000000233e+01 6.959666667000000416e+03 6.975828221152486549e+03 -1.616155415248613281e+01
3.362800000000000011e+01 7.036666667000000416e+03 6.973377351541798816e+03 6.328931545820159954e+01
3.363199999999999790e+01 6.829000000000000000e+03 6.971014247337540837e+03 -1.420142473375408372e+02
3.363600000000000279e+01 6.874500000000000000e+03 6.968735584257879054e+03 -9.423558425787905435e+01
3.364000000000000057e+01 6.897000000000000000e+03 6.966538194354605366e+03 -6.953819435460536624e+01
3.364399999999999835e+01 6.875500000000000000e+03 6.964502056371632534e+03 -8.900205637163253414e+01
3.364800000000000324e+01 6.741500000000000000e+03 6.962458585518861582e+03 -2.209585855188615824e+02
3.365200000000000102e+01 6.883500000000000000e+03 6.960487739207918821e+03 -7.698773920791882119e+01
3.365599999999999881e+01 6.796000000000000000e+03 6.958586893115293606e+03 -1.625868931152936057e+02
3.365999999999999659e+01 6.914000000000000000e+03 6.956753540897732819e+03 -4.275354089773281885e+01
3.366400000000000148e+01 6.800000000000000000e+03 6.954985287903231438e+03 -1.549852879032314377e+02
3.366799999999999926e+01 6.945500000000000000e+03 6.953279845268611098e+03 -7.779845268611097708e+00
3.367199999999999704e+01 6.804000000000000000e+03 6.951635024376779256e+03 -1.476350243767792563e+02
3.367600000000000193e+01 6.928500000000000000e+03 6.950048731648926150e+03 -2.154873164892615023e+01
3.367999999999999972e+01 6.836000000000000000e+03 6.948518963648852150e+03 -1.125189636488521501e+02
3.368399999999999750e+01 6.771000000000000000e+03 6.947043802478175166e+03 -1.760438024781751665e+02
3.368800000000000239e+01 6.964250000000000000e+03 6.945621411442977660e+03 1.862858855702233996e+01
3.369200000000000017e+01 6.916000000000000000e+03 6.944250030973799767e+03 -2.825003097379976680e+01
3.369599999999999795e+01 6.902000000000000000e+03 6.942927974782167439e+03 -4.092797478216743912e+01
3.370000000000000284e+01 6.851500000000000000e+03 6.941653626238257857e+03 -9.015362623825785704e+01
3.370400000000000063e+01 6.816500000000000000e+03 6.940425434955223864e+03 -1.239254349552238637e+02
3.370799999999999841e+01 6.825500000000000000e+03 6.939241913566919720e+03 -1.137419135669197203e+02
3.371200000000000330e+01 6.876000000000000000e+03 6.938101634686552643e+03 -6.210163468655264296e+01
3.371600000000000108e+01 6.917000000000000000e+03 6.937003228034919630e+03 -2.000322803491962986e+01
3.371999999999999886e+01 6.949000000000000000e+03 6.935945377727352025e+03 1.305462227264797548e+01
3.372399999999999665e+01 6.910500000000000000e+03 6.934926819709593474e+03 -2.442681970959347382e+01
3.372800000000000153e+01 6.911000000000000000e+03 6.933946339333289870e+03 -2.294633933328987041e+01
3.373199999999999932e+01 6.969000000000000000e+03 6.933002769062525658e+03 3.599723093747434177e+01
3.373599999999999710e+01 6.781000000000000000e+03 6.932094986303332007e+03 -1.510949863033320071e+02
3.374000000000000199e+01 6.947500000000000000e+03 6.931221911348784488e+03 1.627808865121551207e+01
3.374399999999999977e+01 6.863000000000000000e+03 6.930382505432707148e+03 -6.738250543270714843e+01
3.374799999999999756e+01 6.878500000000000000e+03 6.929575768885388243e+03 -5.107576888538824278e+01
3.375200000000000244e+01 6.757000000000000000e+03 6.928800739385419547e+03 -1.718007393854195470e+02
3.375600000000000023e+01 6.951000000000000000e+03 6.928056490301860322e+03 2.294350969813967822e+01
3.375999999999999801e+01 6.863500000000000000e+03 6.927342129121479957e+03 -6.384212912147995667e+01
3.376400000000000290e+01 6.787000000000000000e+03 6.926656795956162568e+03 -1.396567959561625685e+02
3.376800000000000068e+01 6.857000000000000000e+03 6.925999662125810573e+03 -6.899966212581057334e+01
3.377199999999999847e+01 6.787500000000000000e+03 6.925369928812453509e+03 -1.378699288124535087e+02
3.377600000000000335e+01 6.715500000000000000e+03 6.924766825781473926e+03 -2.092668257814739263e+02
3.378000000000000114e+01 6.716000000000000000e+03 6.924189610166195962e+03 -2.081896101661959619e+02
3.378399999999999892e+01 6.780000000000000000e+03 6.923637565312263177e+03 -1.436375653122631775e+02
3.378799999999999670e+01 6.736000000000000000e+03 6.923109999678484201e+03 -1.871099996784842006e+02
3.379200000000000159e+01 6.871500000000000000e+03 6.922606245790997491e+03 -5.110624579099749099e+01
3.379599999999999937e+01 6.998000000000000000e+03 6.922125659247846670e+03 7.587434075215332996e+01
3.379999999999999716e+01 6.780500000000000000e+03 6.921667617771227015e+03 -1.411676177712270146e+02
3.380400000000000205e+01 6.879000000000000000e+03 6.921231520304771948e+03 -4.223152030477194785e+01
3.380799999999999983e+01 6.839500000000000000e+03 6.920816786153491194e+03 -8.131678615349119355e+01
3.381199999999999761e+01 6.878000000000000000e+03 6.920422854164073215e+03 -4.242285416407321463e+01
3.381600000000000250e+01 6.935000000000000000e+03 6.920049181943390977e+03 1.495081805660902319e+01
3.382000000000000028e+01 6.963000000000000000e+03 6.919695245113194687e+03 4.330475488680531271e+01
3.382399999999999807e+01 6.805500000000000000e+03 6.919360536599121588e+03 -1.138605365991215876e+02
3.382800000000000296e+01 6.973500000000000000e+03 6.919044565952185621e+03 5.445543404781437857e+01
3.383200000000000074e+01 7.002500000000000000e+03 6.918746858701092606e+03 8.375314129890739423e+01
3.383599999999999852e+01 6.977500000000000000e+03 6.918466955733812028e+03 5.903304426618797152e+01
3.384000000000000341e+01 6.965500000000000000e+03 6.918204412706849325e+03 4.729558729315067467e+01
3.384400000000000119e+01 6.896000000000000000e+03 6.917958799480898051e+03 -2.195879948089805112e+01
3.384799999999999898e+01 6.968500000000000000e+03 6.917729699581414934e+03 5.077030041858506593e+01
3.385199999999999676e+01 7.039000000000000000e+03 6.917516709683026420e+03 1.214832903169735800e+02
3.385600000000000165e+01 6.890500000000000000e+03 6.917319439116421563e+03 -2.681943911642156309e+01
3.385999999999999943e+01 6.930000000000000000e+03 6.917137509396726273e+03 1.286249060327372717e+01
3.386399999999999721e+01 6.838000000000000000e+03 6.916970553772239327e+03 -7.897055377223932737e+01
3.386800000000000210e+01 6.965000000000000000e+03 6.916818216792555177e+03 4.818178320744482335e+01
3.387199999999999989e+01 7.038000000000000000e+03 6.916680153895145850e+03 1.213198461048541503e+02
3.387599999999999767e+01 6.967000000000000000e+03 6.916556031009444268e+03 5.044396899055573158e+01
3.388000000000000256e+01 7.000000000000000000e+03 6.916445524177690459e+03 8.355447582230954140e+01
3.388400000000000034e+01 7.276000000000000000e+03 6.916348319191641167e+03 3.596516808083588330e+02
3.388799999999999812e+01 7.352500000000000000e+03 6.916264111244423475e+03 4.362358887555765250e+02
3.389200000000000301e+01 7.013500000000000000e+03 6.916192604596844831e+03 9.730739540315516933e+01
3.389600000000000080e+01 7.066000000000000000e+03 6.916133512257450093e+03 1.498664877425499071e+02
3.389999999999999858e+01 7.207000000000000000e+03 6.916086555675659838e+03 2.909134443243401620e+02
3.390400000000000347e+01 7.120000000000000000e+03 6.916051464447456965e+03 2.039485355525430350e+02
3.390800000000000125e+01 7.104500000000000000e+03 6.916027976032956758e+03 1.884720239670432420e+02
3.391199999999999903e+01 7.254000000000000000e+03 6.916015835485370189e+03 3.379841645146298106e+02
3.391599999999999682e+01 7.286000000000000000e+03 6.916014795190822042e+03 3.699852048091779579e+02
3.392000000000000171e+01 7.257000000000000000e+03 6.916024614618539090e+03 3.409753853814609101e+02
3.392399999999999949e+01 7.140500000000000000e+03 6.916045060080909934e+03 2.244549399190900658e+02
3.392799999999999727e+01 7.275500000000000000e+03 6.916075904503023594e+03 3.594240954969764061e+02
3.393200000000000216e+01 7.203500000000000000e+03 6.916116927201223916e+03 2.873830727987760838e+02
3.393599999999999994e+01 7.203333332999999584e+03 6.916167913670280541e+03 2.871654193297190432e+02
3.393999999999999773e+01 7.225000000000000000e+03 6.916228655378833537e+03 3.087713446211664632e+02
3.394400000000000261e+01 7.094500000000000000e+03 6.916298949572695165e+03 1.782010504273048355e+02
3.394800000000000040e+01 7.007000000000000000e+03 6.916378599085705901e+03 9.062140091429409949e+01
3.395199999999999818e+01 7.011000000000000000e+03 6.916467412157802755e+03 9.453258784219724475e+01
3.395600000000000307e+01 7.179000000000000000e+03 6.916565202259978832e+03 2.624347977400211676e+02
3.396000000000000085e+01 7.168500000000000000e+03 6.916671787925855824e+03 2.518282120741441759e+02
3.396399999999999864e+01 6.927500000000000000e+03 6.916786992589567490e+03 1.071300741043251037e+01
3.396800000000000352e+01 7.012500000000000000e+03 6.916910644429722197e+03 9.558935557027780305e+01
3.397200000000000131e+01 6.923000000000000000e+03 6.917042576219108014e+03 5.957423780891986098e+00
3.397599999999999909e+01 6.970000000000000000e+03 6.917182625180013929e+03 5.281737481998607109e+01
3.397999999999999687e+01 7.044000000000000000e+03 6.917330632844827051e+03 1.266693671551729494e+02
3.398400000000000176e+01 7.035000000000000000e+03 6.917486444921748443e+03 1.175135550782515566e+02
3.398799999999999955e+01 7.093500000000000000e+03 6.917649911165374760e+03 1.758500888346252395e+02
3.399199999999999733e+01 7.040000000000000000e+03 6.917820885251995605e+03 1.221791147480043946e+02
3.399600000000000222e+01 6.948666667000000416e+03 6.917999224659366519e+03 3.066744234063389740e+01
3.400000000000000000e+01 7.025666667000000416e+03 6.918184790550777507e+03 1.074818764492229093e+02
3.400399999999999778e+01 6.889500000000000000e+03 6.918377447663298881e+03 -2.887744766329888080e+01
3.400800000000000267e+01 7.050000000000000000e+03 6.918577064199946108e+03 1.314229358000538923e+02
3.401200000000000045e+01 6.982500000000000000e+03 6.918783511725689095e+03 6.371648827431090467e+01
3.401599999999999824e+01 6.912500000000000000e+03 6.918996665067099457e+03 -6.496665067099456792e+00
3.402000000000000313e+01 6.984500000000000000e+03 6.919216402215514790e+03 6.528359778448520956e+01
3.402400000000000091e+01 7.044500000000000000e+03 6.919442604233579914e+03 1.250573957664200861e+02
3.402799999999999869e+01 7.051000000000000000e+03 6.919675155165010437e+03 1.313248448349895625e+02
3.403199999999999648e+01 7.017500000000000000e+03 6.919913941947488638e+03 9.758605805251136189e+01
3.403600000000000136e+01 6.912500000000000000e+03 6.920158854328528832e+03 -7.658854328528832411e+00
3.403999999999999915e+01 6.858000000000000000e+03 6.920409784784244948e+03 -6.240978478424494824e+01
3.404399999999999693e+01 6.963500000000000000e+03 6.920666628440854765e+03 4.283337155914523464e+01
3.404800000000000182e+01 7.020500000000000000e+03 6.920929282998851704e+03 9.957071700114829582e+01
3.405199999999999960e+01 7.104500000000000000e+03 6.921197648659736842e+03 1.833023513402631579e+02
3.405599999999999739e+01 7.130000000000000000e+03 6.921471628055205656e+03 2.085283719447943440e+02
3.406000000000000227e+01 7.085000000000000000e+03 6.921751126178692175e+03 1.632488738213078250e+02
3.406400000000000006e+01 7.078333332999999584e+03 6.922036050319214155e+03 1.562972826807854290e+02
3.406799999999999784e+01 6.937000000000000000e+03 6.922326309997368298e+03 1.467369000263170165e+01
3.407200000000000273e+01 7.033500000000000000e+03 6.922621816903483705e+03 1.108781830965162953e+02
3.407600000000000051e+01 6.848000000000000000e+03 6.922922484837752563e+03 -7.492248483775256318e+01
3.407999999999999829e+01 6.980000000000000000e+03 6.923228229652365371e+03 5.677177034763462871e+01
3.408400000000000318e+01 6.999000000000000000e+03 6.923538969195501522e+03 7.546103080449847766e+01
3.408800000000000097e+01 6.914500000000000000e+03 6.923854623257132516e+03 -9.354623257132516301e+00
3.409199999999999875e+01 6.855000000000000000e+03 6.924175113516595047e+03 -6.917511351659504726e+01
3.409599999999999653e+01 6.786000000000000000e+03 6.924500363491828466e+03 -1.385003634918284661e+02
3.410000000000000142e+01 6.828500000000000000e+03 6.924830298490245696e+03 -9.633029849024569558e+01
3.410399999999999920e+01 6.920500000000000000e+03 6.925164845561163929e+03 -4.664845561163929233e+00
3.410799999999999699e+01 6.915000000000000000e+03 6.925503933449756005e+03 -1.050393344975600485e+01
3.411200000000000188e+01 6.727500000000000000e+03 6.925847492552442418e+03 -1.983474925524424179e+02
3.411599999999999966e+01 6.904500000000000000e+03 6.926195454873697599e+03 -2.169545487369759940e+01
3.411999999999999744e+01 6.861666667000000416e+03 6.926547753984214978e+03 -6.488108698421456211e+01
3.412400000000000233e+01 6.891000000000000000e+03 6.926904324980369893e+03 -3.590432498036989273e+01
3.412800000000000011e+01 6.836000000000000000e+03 6.927265104444935787e+03 -9.126510444493578689e+01
3.413199999999999790e+01 6.788000000000000000e+03 6.927630030409049141e+03 -1.396300304090491409e+02
3.413600000000000279e+01 6.662500000000000000e+03 6.927999042315310362e+03 -2.654990423153103620e+02
3.414000000000000057e+01 6.781000000000000000e+03 6.928372080982053376e+03 -1.473720809820533759e+02
3.414399999999999835e+01 6.983500000000000000e+03 6.928749088568689331e+03 5.475091143131066929e+01
3.414800000000000324e+01 6.971000000000000000e+03 6.929130008542124415e+03 4.186999145787558518e+01
3.415200000000000102e+01 6.894000000000000000e+03 6.929514785644169933e+03 -3.551478564416993322e+01
3.415599999999999881e+01 6.843500000000000000e+03 6.929903365859993755e+03 -8.640336585999375529e+01
3.415999999999999659e+01 6.807000000000000000e+03 6.930295696387473072e+03 -1.232956963874730718e+02
3.416400000000000148e+01 6.919000000000000000e+03 6.930691725607488479e+03 -1.169172560748847900e+01
3.416799999999999926e+01 6.722500000000000000e+03 6.931091403055141200e+03 -2.085914030551411997e+02
3.417199999999999704e+01 6.818000000000000000e+03 6.931494679391764294e+03 -1.134946793917642935e+02
3.417600000000000193e+01 6.935000000000000000e+03 6.931901506377845180e+03 3.098493622154819604e+00
3.417999999999999972e+01 6.890500000000000000e+03 6.932311836846691222e+03 -4.181183684669122158e+01
3.418399999999999750e+01 6.840333332999999584e+03 6.932725624678911117e+03 -9.239229167891153338e+01
3.418800000000000239e+01 6.853500000000000000e+03 6.933142824777645728e+03 -7.964282477764572832e+01
3.419200000000000017e+01 6.900333332999999584e+03 6.933563393044508302e+03 -3.323006004450871842e+01
3.419599999999999795e+01 6.873500000000000000e+03 6.933987286356263212e+03 -6.048728635626321193e+01
3.420000000000000284e+01 6.889000000000000000e+03 6.934414462542167712e+03 -4.541446254216771194e+01
3.420400000000000063e+01 6.855500000000000000e+03 6.934844880361969444e+03 -7.934488036196944449e+01
3.420799999999999841e+01 6.842500000000000000e+03 6.935278499484568783e+03 -9.277849948456878337e+01
3.421200000000000330e+01 7.009500000000000000e+03 6.935715280467287812e+03 7.378471953271218808e+01
3.421600000000000108e+01 6.797500000000000000e+03 6.936155184735725925e+03 -1.386551847357259248e+02
3.421999999999999886e+01 6.787500000000000000e+03 6.936598174564225701e+03 -1.490981745642257010e+02
3.422399999999999665e+01 6.815000000000000000e+03 6.937044213056896297e+03 -1.220442130568962966e+02
3.422800000000000153e+01 6.878500000000000000e+03 6.937493264129160707e+03 -5.899326412916070694e+01
3.423199999999999932e+01 6.934000000000000000e+03 6.937945292489853273e+03 -3.945292489853272855e+00
3.423599999999999710e+01 6.891500000000000000e+03 6.938400263623833780e+03 -4.690026362383378000e+01
3.424000000000000199e+01 6.856000000000000000e+03 6.938858143775090866e+03 -8.285814377509086626e+01
3.424399999999999977e+01 6.863000000000000000e+03 6.939318899930318366e+03 -7.631889993031836639e+01
3.424799999999999756e+01 6.823000000000000000e+03 6.939782499802980055e+03 -1.167824998029800554e+02
3.425200000000000244e+01 6.819000000000000000e+03 6.940248911817819135e+03 -1.212489118178191347e+02
3.425600000000000023e+01 6.871000000000000000e+03 6.940718105095798819e+03 -6.971810509579881909e+01
3.425999999999999801e+01 6.793500000000000000e+03 6.941190049439492213e+03 -1.476900494394922134e+02
3.426400000000000290e+01 6.838000000000000000e+03 6.941664715318866001e+03 -1.036647153188660013e+02
